uuid,temporal_path,kingdom,phylum,class,order,family,genus,species,scientific_name,common,image_url
4812fcf8-bacf-409a-9ec6-3f8ef6a87687,temporal-landing/images/4812fcf8-bacf-409a-9ec6-3f8ef6a87687.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/283144022/original.jpg
0c966a66-e27a-427c-ba95-e462b0ba0d67,temporal-landing/images/0c966a66-e27a-427c-ba95-e462b0ba0d67.jpg,Animalia,Chordata,Squamata,,Pythonidae,Python,bivittatus,Python bivittatus,Burmese python,https://inaturalist-open-data.s3.amazonaws.com/photos/152950257/original.jpg
23e2a5a9-5389-47e8-a8f0-d31605115651,temporal-landing/images/23e2a5a9-5389-47e8-a8f0-d31605115651.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/280248866/original.jpeg
ca5b8ca7-be1b-49bb-b821-d446fe8a4d20,temporal-landing/images/ca5b8ca7-be1b-49bb-b821-d446fe8a4d20.jpg,Animalia,Chordata,Squamata,,Pythonidae,Python,bivittatus,Python bivittatus,Burmese python,https://cdn.floridamuseum.ufl.edu/Herp/265fac0c-05eb-4fcc-ba9a-f0e33751e56c
133c881e-5616-47a3-8616-68f13a3183d9,temporal-landing/images/133c881e-5616-47a3-8616-68f13a3183d9.jpg,Animalia,Chordata,Squamata,,Xenopeltidae,Xenopeltis,unicolor,Xenopeltis unicolor,Sunbeam snake,https://inaturalist-open-data.s3.amazonaws.com/photos/300708366/original.jpg
97c15cd9-851a-4928-b0f3-2e43fb72df27,temporal-landing/images/97c15cd9-851a-4928-b0f3-2e43fb72df27.jpg,Animalia,Chordata,Squamata,,Elapidae,Pseudechis,porphyriacus,Pseudechis porphyriacus,Australian black snake,https://inaturalist-open-data.s3.amazonaws.com/photos/317831702/original.jpeg
12acefef-9bcb-46b9-bffb-976eee2bb661,temporal-landing/images/12acefef-9bcb-46b9-bffb-976eee2bb661.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/354049569/original.jpg
9e6289c1-43b7-4bec-bda7-52daa60b4e33,temporal-landing/images/9e6289c1-43b7-4bec-bda7-52daa60b4e33.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Boaedon,capensis,Boaedon capensis,Brown house snake,https://inaturalist-open-data.s3.amazonaws.com/photos/251338925/original.jpeg
1b2a9c6f-bf71-46bf-a715-53a76b012baa,temporal-landing/images/1b2a9c6f-bf71-46bf-a715-53a76b012baa.jpg,Animalia,Chordata,Squamata,,Boidae,Epicrates,cenchria,Epicrates cenchria,Rainbow boa,https://inaturalist-open-data.s3.amazonaws.com/photos/241122761/original.jpg
3c414e8b-9bd3-42e8-a9d8-4c61dac0fd84,temporal-landing/images/3c414e8b-9bd3-42e8-a9d8-4c61dac0fd84.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Rena,dulcis,Rena dulcis,Texas blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/142914606/original.jpeg
d6fcea06-403c-4b87-a953-c966e89651f0,temporal-landing/images/d6fcea06-403c-4b87-a953-c966e89651f0.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/143075029/original.jpeg
4bdba74c-db0e-466c-873b-3f092136cf4a,temporal-landing/images/4bdba74c-db0e-466c-873b-3f092136cf4a.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,molossus,Crotalus molossus,Black tailed rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/308515251/original.jpg
1bca96a7-3024-42ee-9d18-36aea36cc9b1,temporal-landing/images/1bca96a7-3024-42ee-9d18-36aea36cc9b1.jpg,Animalia,Chordata,Squamata,,Elapidae,Bungarus,multicinctus,Bungarus multicinctus,Many-banded krait,https://inaturalist-open-data.s3.amazonaws.com/photos/98202922/original.jpeg
250dcea8-8248-43e8-926b-0fd28b6f9069,temporal-landing/images/250dcea8-8248-43e8-926b-0fd28b6f9069.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/99120998/original.jpeg
9e17853a-9166-4c85-81f6-a3661c33fd2e,temporal-landing/images/9e17853a-9166-4c85-81f6-a3661c33fd2e.jpg,Animalia,Chordata,Squamata,,Colubridae,Dendrelaphis,punctulatus,Dendrelaphis punctulatus,Common tree snake,https://inaturalist-open-data.s3.amazonaws.com/photos/105669258/original.jpg
accac91e-68a4-4919-bf86-eaeec3077f65,temporal-landing/images/accac91e-68a4-4919-bf86-eaeec3077f65.jpg,Animalia,Chordata,Squamata,,Elapidae,Pseudechis,porphyriacus,Pseudechis porphyriacus,Australian black snake,https://inaturalist-open-data.s3.amazonaws.com/photos/239041757/original.jpg
83db5771-701b-43ea-943d-76ef3153e938,temporal-landing/images/83db5771-701b-43ea-943d-76ef3153e938.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,scutulatus,Crotalus scutulatus,Scutulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/148398534/original.jpg
13e1d0e4-a7eb-45e0-82a1-c089a6396b43,temporal-landing/images/13e1d0e4-a7eb-45e0-82a1-c089a6396b43.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Boaedon,capensis,Boaedon capensis,Brown house snake,https://inaturalist-open-data.s3.amazonaws.com/photos/335203771/original.jpg
471f7f77-594d-49b6-add7-eedb0399fa6b,temporal-landing/images/471f7f77-594d-49b6-add7-eedb0399fa6b.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Rena,humilis,Rena humilis,Western threadsnake,https://inaturalist-open-data.s3.amazonaws.com/photos/41717677/original.jpeg
d0744625-c166-4c6b-b34b-8bd589ef59c8,temporal-landing/images/d0744625-c166-4c6b-b34b-8bd589ef59c8.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/3450150/original.jpeg
36bfee58-cd62-4e7f-b3a0-f4f7442f166e,temporal-landing/images/36bfee58-cd62-4e7f-b3a0-f4f7442f166e.jpg,Animalia,Chordata,Squamata,,Atractaspididae,Homoroselaps,lacteus,Homoroselaps lacteus,Spotted harlequin snake,https://inaturalist-open-data.s3.amazonaws.com/photos/15538119/original.jpg
2a6ca765-34ab-4bbd-b636-e25e3c3cd607,temporal-landing/images/2a6ca765-34ab-4bbd-b636-e25e3c3cd607.jpg,Animalia,Chordata,Squamata,,Elapidae,Pseudonaja,affinis,Pseudonaja affinis,Dugite,https://inaturalist-open-data.s3.amazonaws.com/photos/325192257/original.jpeg
6aad5570-674b-46bf-98d7-39ec8201a9a4,temporal-landing/images/6aad5570-674b-46bf-98d7-39ec8201a9a4.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Gracililima,nyassae,Gracililima nyassae,Black file snake,https://inaturalist-open-data.s3.amazonaws.com/photos/106898883/original.jpeg
a5dbce53-d3f3-4879-b3ce-1718e499eaf8,temporal-landing/images/a5dbce53-d3f3-4879-b3ce-1718e499eaf8.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,scutulatus,Crotalus scutulatus,Scutulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/22668483/original.jpeg
768763fb-065d-4719-b0da-6c11da4fdb62,temporal-landing/images/768763fb-065d-4719-b0da-6c11da4fdb62.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/90770893/original.jpg
1730e0c6-0f3e-4ebd-bfe1-2fa2eb2b8b7a,temporal-landing/images/1730e0c6-0f3e-4ebd-bfe1-2fa2eb2b8b7a.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/25556160/original.jpg
b4f1f6f7-1f28-42b7-b903-c48637e96004,temporal-landing/images/b4f1f6f7-1f28-42b7-b903-c48637e96004.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Lycodonomorphus,inornatus,Lycodonomorphus inornatus,Black house snake,https://inaturalist-open-data.s3.amazonaws.com/photos/112979609/original.jpeg
6ce8318f-3660-4666-83a9-a9fcc7a86f0a,temporal-landing/images/6ce8318f-3660-4666-83a9-a9fcc7a86f0a.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/359384339/original.jpeg
3300e9d2-602b-4d28-ae9c-af6eefa5caa9,temporal-landing/images/3300e9d2-602b-4d28-ae9c-af6eefa5caa9.jpg,Animalia,Chordata,Squamata,,Boidae,Boa,imperator,Boa imperator,Central american boa,https://inaturalist-open-data.s3.amazonaws.com/photos/59360704/original.jpeg
20c71213-03c9-447c-803f-de07fab3329e,temporal-landing/images/20c71213-03c9-447c-803f-de07fab3329e.jpg,Animalia,Chordata,Squamata,,Colubridae,Dendrelaphis,punctulatus,Dendrelaphis punctulatus,Common tree snake,https://inaturalist-open-data.s3.amazonaws.com/photos/61334045/original.jpeg
a7daefbb-a2f8-4f29-8fc7-928fb4e46661,temporal-landing/images/a7daefbb-a2f8-4f29-8fc7-928fb4e46661.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Afrotyphlops,mucruso,Afrotyphlops mucruso,Zambezi blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/82283891/original.jpg
bd159b9a-6bd0-4e3e-b61b-8f2d8561bbf5,temporal-landing/images/bd159b9a-6bd0-4e3e-b61b-8f2d8561bbf5.jpg,Animalia,Chordata,Squamata,,Viperidae,Sistrurus,miliarius,Sistrurus miliarius,Pygmy rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/153822247/original.jpeg
52890959-310e-41e4-9fc0-941cddc89ba8,temporal-landing/images/52890959-310e-41e4-9fc0-941cddc89ba8.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/298063023/original.jpeg
1f868069-a3c2-4a22-ba7c-f0ef88047a7a,temporal-landing/images/1f868069-a3c2-4a22-ba7c-f0ef88047a7a.jpg,Animalia,Chordata,Squamata,,Viperidae,Sistrurus,miliarius,Sistrurus miliarius,Pygmy rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/117152098/original.jpeg
6d0db7ff-b597-4ea1-a908-fc8ce0675eb8,temporal-landing/images/6d0db7ff-b597-4ea1-a908-fc8ce0675eb8.jpg,Animalia,Chordata,Squamata,,Boidae,Boa,imperator,Boa imperator,Central american boa,https://inaturalist-open-data.s3.amazonaws.com/photos/242378825/original.jpeg
92499e64-57b3-4a97-89c9-13f8ee0eb6a6,temporal-landing/images/92499e64-57b3-4a97-89c9-13f8ee0eb6a6.jpg,Animalia,Chordata,Squamata,,Boidae,Lichanura,orcutti,Lichanura orcutti,Northern three-lined boa,https://inaturalist-open-data.s3.amazonaws.com/photos/8399241/original.jpeg
63aad3e1-5f9e-4bbe-ab61-af6c05092511,temporal-landing/images/63aad3e1-5f9e-4bbe-ab61-af6c05092511.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/276895765/original.jpg
df2983bb-1397-4801-a7c1-1a5434437166,temporal-landing/images/df2983bb-1397-4801-a7c1-1a5434437166.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Lycodonomorphus,rufulus,Lycodonomorphus rufulus,Brown water snake,https://inaturalist-open-data.s3.amazonaws.com/photos/176356336/original.jpeg
5157bd17-8d7b-446e-9a31-51d7f1db9eac,temporal-landing/images/5157bd17-8d7b-446e-9a31-51d7f1db9eac.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Lycophidion,capense,Lycophidion capense,Cape wolf snake,https://inaturalist-open-data.s3.amazonaws.com/photos/336277315/original.jpeg
cbc4f9a7-5a13-4708-95e9-be435d92cb6b,temporal-landing/images/cbc4f9a7-5a13-4708-95e9-be435d92cb6b.jpg,Animalia,Chordata,Squamata,,Elapidae,Austrelaps,superbus,Austrelaps superbus,Copperhead snake,https://inaturalist-open-data.s3.amazonaws.com/photos/120180804/original.jpg
b83e35a9-a47c-40a0-9053-eb409a442a03,temporal-landing/images/b83e35a9-a47c-40a0-9053-eb409a442a03.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Indotyphlops,braminus,Indotyphlops braminus,Brahminy blindsnake,https://inaturalist-open-data.s3.amazonaws.com/photos/37053503/original.jpeg
55466885-6757-49a9-ba65-141469c902e3,temporal-landing/images/55466885-6757-49a9-ba65-141469c902e3.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Indotyphlops,braminus,Indotyphlops braminus,Brahminy blindsnake,https://inaturalist-open-data.s3.amazonaws.com/photos/10129997/original.jpg
2049d966-a465-4ef0-9eb2-aab91038e5cf,temporal-landing/images/2049d966-a465-4ef0-9eb2-aab91038e5cf.jpg,Animalia,Chordata,Squamata,,Boidae,Boa,unknown,Boa,,https://inaturalist-open-data.s3.amazonaws.com/photos/11966437/original.jpg
cf416970-fe10-42c4-817f-bb9302780e97,temporal-landing/images/cf416970-fe10-42c4-817f-bb9302780e97.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Rena,humilis,Rena humilis,Western threadsnake,https://inaturalist-open-data.s3.amazonaws.com/photos/152708477/original.jpg
32a859c2-89c8-433b-a926-6af734b17b93,temporal-landing/images/32a859c2-89c8-433b-a926-6af734b17b93.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Indotyphlops,braminus,Indotyphlops braminus,Brahminy blindsnake,https://inaturalist-open-data.s3.amazonaws.com/photos/362790050/original.jpg
21372dae-cdaa-47de-b990-5b89b3cdcc36,temporal-landing/images/21372dae-cdaa-47de-b990-5b89b3cdcc36.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Anilios,australis,Anilios australis,Southern blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/82820896/original.jpg
7f3341a1-621c-42f0-83a3-a66942bc64a0,temporal-landing/images/7f3341a1-621c-42f0-83a3-a66942bc64a0.jpg,Animalia,Chordata,Squamata,,Uropeltidae,Uropeltis,ocellata,Uropeltis ocellata,Ocellated earth snake,https://inaturalist-open-data.s3.amazonaws.com/photos/241577382/original.jpeg
7dcd6071-bc21-454d-b7dd-3c992614ac36,temporal-landing/images/7dcd6071-bc21-454d-b7dd-3c992614ac36.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Xerotyphlops,syriacus,Xerotyphlops syriacus,Levantine blindsnake,https://inaturalist-open-data.s3.amazonaws.com/photos/277486085/original.jpeg
cf2f70fb-dca9-412e-bc28-ed990a38f8b8,temporal-landing/images/cf2f70fb-dca9-412e-bc28-ed990a38f8b8.jpg,Animalia,Chordata,Squamata,,Viperidae,Sistrurus,miliarius,Sistrurus miliarius,Pygmy rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/99889084/original.jpeg
7b3da1cb-91f4-40b5-95f0-21ba32d13df6,temporal-landing/images/7b3da1cb-91f4-40b5-95f0-21ba32d13df6.jpg,Animalia,Chordata,Squamata,,Typhlopidae,,unknown,Typhlopidae,,https://inaturalist-open-data.s3.amazonaws.com/photos/162014575/original.jpg
3e668696-eeb8-4b79-b302-9a0560664068,temporal-landing/images/3e668696-eeb8-4b79-b302-9a0560664068.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/271442687/original.jpeg
9fccd73a-4d8b-41ec-bfe1-62c4c265a70f,temporal-landing/images/9fccd73a-4d8b-41ec-bfe1-62c4c265a70f.jpg,Animalia,Chordata,Squamata,,Boidae,Boa,unknown,Boa,,https://inaturalist-open-data.s3.amazonaws.com/photos/6250549/original.jpeg
65db08f5-6021-41d9-b412-23ff260acabe,temporal-landing/images/65db08f5-6021-41d9-b412-23ff260acabe.jpg,Animalia,Chordata,Squamata,,Uropeltidae,Rhinophis,erangaviraji,Rhinophis erangaviraji,Eranga viraj’s sieldtail snake,https://inaturalist-open-data.s3.amazonaws.com/photos/226089292/original.jpg
a0c0b0d6-795d-4abc-b4ed-de353f75164e,temporal-landing/images/a0c0b0d6-795d-4abc-b4ed-de353f75164e.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Rena,dulcis,Rena dulcis,Texas blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/59606795/original.jpg
ebc853dc-be04-4213-89e6-814b3a2d913e,temporal-landing/images/ebc853dc-be04-4213-89e6-814b3a2d913e.jpg,Animalia,Chordata,Squamata,,Colubridae,Hypsirhynchus,parvifrons,Hypsirhynchus parvifrons,Cope's antilles snake,https://inaturalist-open-data.s3.amazonaws.com/photos/273856901/original.jpg
935505ce-a7aa-4bc4-ae55-199db4f3f8a2,temporal-landing/images/935505ce-a7aa-4bc4-ae55-199db4f3f8a2.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Antillotyphlops,platycephalus,Antillotyphlops platycephalus,Flathead worm snake,https://inaturalist-open-data.s3.amazonaws.com/photos/9293445/original.jpg
859de24e-bb82-4efe-8195-e969dda7364e,temporal-landing/images/859de24e-bb82-4efe-8195-e969dda7364e.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Rena,segrega,Rena segrega,Trans-pecos blind snake/threadsnake,https://inaturalist-open-data.s3.amazonaws.com/photos/150491878/original.jpg
ed12c71b-f1f7-45de-902f-6f9039da3ae4,temporal-landing/images/ed12c71b-f1f7-45de-902f-6f9039da3ae4.jpg,Animalia,Chordata,Squamata,,Boidae,Epicrates,cenchria,Epicrates cenchria,Rainbow boa,https://inaturalist-open-data.s3.amazonaws.com/photos/335510792/original.jpg
c2cbf7bd-b1b6-4328-bf6f-b541e8da4145,temporal-landing/images/c2cbf7bd-b1b6-4328-bf6f-b541e8da4145.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,molossus,Crotalus molossus,Black tailed rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/80276149/original.jpg
bdf60005-9df5-48b5-b077-ce9f78690d68,temporal-landing/images/bdf60005-9df5-48b5-b077-ce9f78690d68.jpg,Animalia,Chordata,Squamata,,Elapidae,Bungarus,multicinctus,Bungarus multicinctus,Many-banded krait,https://inaturalist-open-data.s3.amazonaws.com/photos/311763082/original.jpg
a7f89794-5eee-43af-8c51-a589a9ea84d2,temporal-landing/images/a7f89794-5eee-43af-8c51-a589a9ea84d2.jpg,Animalia,Chordata,Squamata,,Viperidae,Sistrurus,miliarius,Sistrurus miliarius,Pygmy rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/277679232/original.jpg
ab4c0e2f-b05e-4f92-804c-780f6034f9ca,temporal-landing/images/ab4c0e2f-b05e-4f92-804c-780f6034f9ca.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/216405220/original.jpeg
323201eb-b51b-42f9-a56e-6f6cb317f4c7,temporal-landing/images/323201eb-b51b-42f9-a56e-6f6cb317f4c7.jpg,Animalia,Chordata,Squamata,,Xenopeltidae,Xenopeltis,unicolor,Xenopeltis unicolor,Sunbeam snake,https://inaturalist-open-data.s3.amazonaws.com/photos/58128626/original.jpeg
912bac03-a644-4be1-87f2-797b96f1a943,temporal-landing/images/912bac03-a644-4be1-87f2-797b96f1a943.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Boaedon,capensis,Boaedon capensis,Brown house snake,https://inaturalist-open-data.s3.amazonaws.com/photos/14086678/original.jpeg
b398bbb6-954c-433d-a1ba-16fca8c2a515,temporal-landing/images/b398bbb6-954c-433d-a1ba-16fca8c2a515.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/263567366/original.jpg
b433f06b-265d-4fcd-9c81-523fd6a69a94,temporal-landing/images/b433f06b-265d-4fcd-9c81-523fd6a69a94.jpg,Animalia,Chordata,Squamata,,Pythonidae,Python,bivittatus,Python bivittatus,Burmese python,https://cdn.floridamuseum.ufl.edu/Herp/0bf34b1a-6a20-408c-be83-0b463be95656
da434c50-3e17-4b6d-b2bc-16ac57ce416c,temporal-landing/images/da434c50-3e17-4b6d-b2bc-16ac57ce416c.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Lycodonomorphus,inornatus,Lycodonomorphus inornatus,Black house snake,https://inaturalist-open-data.s3.amazonaws.com/photos/115016634/original.jpeg
650e2582-2420-43c8-bcf8-9f77c0591101,temporal-landing/images/650e2582-2420-43c8-bcf8-9f77c0591101.jpg,Animalia,Chordata,Squamata,,Elapidae,Austrelaps,superbus,Austrelaps superbus,Copperhead snake,https://inaturalist-open-data.s3.amazonaws.com/photos/57323316/original.jpeg
58dd04fc-babd-48fd-80da-895393d62796,temporal-landing/images/58dd04fc-babd-48fd-80da-895393d62796.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Boaedon,capensis,Boaedon capensis,Brown house snake,https://inaturalist-open-data.s3.amazonaws.com/photos/292945286/original.jpeg
82f544a0-51dc-4286-8628-39d4e280c34b,temporal-landing/images/82f544a0-51dc-4286-8628-39d4e280c34b.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/72011826/original.jpg
69c174a7-4b1c-4307-9ad4-25fcf170dce1,temporal-landing/images/69c174a7-4b1c-4307-9ad4-25fcf170dce1.jpg,Animalia,Chordata,Squamata,,Boidae,Boa,imperator,Boa imperator,Central american boa,https://inaturalist-open-data.s3.amazonaws.com/photos/200224971/original.jpeg
9abaaf7d-b5ef-4037-b4b0-a52ce54c25ae,temporal-landing/images/9abaaf7d-b5ef-4037-b4b0-a52ce54c25ae.jpg,Animalia,Chordata,Squamata,,Elapidae,Pseudechis,porphyriacus,Pseudechis porphyriacus,Australian black snake,https://inaturalist-open-data.s3.amazonaws.com/photos/262563727/original.jpg
4612468d-612f-48da-a845-7f7ca27e845c,temporal-landing/images/4612468d-612f-48da-a845-7f7ca27e845c.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Rena,dulcis,Rena dulcis,Texas blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/3172846/original.jpg
54af82d4-c60a-4451-a594-71da99700b14,temporal-landing/images/54af82d4-c60a-4451-a594-71da99700b14.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Indotyphlops,braminus,Indotyphlops braminus,Brahminy blindsnake,https://inaturalist-open-data.s3.amazonaws.com/photos/327661635/original.jpg
0b55ed46-e8ba-4b0b-8b1c-04324d3f9265,temporal-landing/images/0b55ed46-e8ba-4b0b-8b1c-04324d3f9265.jpg,Animalia,Chordata,Squamata,,Elapidae,Austrelaps,superbus,Austrelaps superbus,,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=769ed6d7-ce00-4934-bbaf-18c4f5b146c6
8107b625-ff7f-42d5-8dea-107dbd3bb408,temporal-landing/images/8107b625-ff7f-42d5-8dea-107dbd3bb408.jpg,Animalia,Chordata,Squamata,,Elapidae,Bungarus,multicinctus,Bungarus multicinctus,Many-banded krait,https://inaturalist-open-data.s3.amazonaws.com/photos/319414080/original.jpg
8a8ec1c5-60dd-4994-ad7d-2f72daa2685d,temporal-landing/images/8a8ec1c5-60dd-4994-ad7d-2f72daa2685d.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/341722756/original.jpg
16645332-1699-494a-9471-bbc7333dbdc0,temporal-landing/images/16645332-1699-494a-9471-bbc7333dbdc0.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Afrotyphlops,mucruso,Afrotyphlops mucruso,Zambezi blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/69542747/original.jpeg
d740aba1-570f-46ce-9388-bc3ea28927fc,temporal-landing/images/d740aba1-570f-46ce-9388-bc3ea28927fc.jpg,Animalia,Chordata,Squamata,,Elapidae,Naja,naja,Naja naja,Indian cobra,https://inaturalist-open-data.s3.amazonaws.com/photos/87594609/original.jpeg
57acbcbc-f803-4538-b625-4cd499a5ab5c,temporal-landing/images/57acbcbc-f803-4538-b625-4cd499a5ab5c.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/170045205/original.jpeg
87cf39ba-58d8-402c-b979-2684f197a122,temporal-landing/images/87cf39ba-58d8-402c-b979-2684f197a122.jpg,Animalia,Chordata,Squamata,,Elapidae,Bungarus,multicinctus,Bungarus multicinctus,Many-banded krait,https://inaturalist-open-data.s3.amazonaws.com/photos/280862797/original.jpg
bef2c4d4-20b2-42ed-a5ee-435554ca7f44,temporal-landing/images/bef2c4d4-20b2-42ed-a5ee-435554ca7f44.jpg,Animalia,Chordata,Squamata,,Pythonidae,Python,bivittatus,Python bivittatus,Burmese python,https://cdn.floridamuseum.ufl.edu/Herp/4309c393-7fa0-489d-9ee3-f37efb16e44b
0d2bcf00-0995-4919-939e-48349458342c,temporal-landing/images/0d2bcf00-0995-4919-939e-48349458342c.jpg,Animalia,Chordata,Squamata,,Pythonidae,Liasis,olivaceus,Liasis olivaceus,Olive python,https://inaturalist-open-data.s3.amazonaws.com/photos/117606525/original.jpeg
a3fd9df8-3fbc-499a-a85a-182b0837dcc9,temporal-landing/images/a3fd9df8-3fbc-499a-a85a-182b0837dcc9.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Lamprophis,aurora,Lamprophis aurora,Aurora house snake,https://inaturalist-open-data.s3.amazonaws.com/photos/113088314/original.jpg
bc9b6d15-6c3c-4a53-ba10-d0dc7458ad04,temporal-landing/images/bc9b6d15-6c3c-4a53-ba10-d0dc7458ad04.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Afrotyphlops,mucruso,Afrotyphlops mucruso,Zambezi blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/11762615/original.jpeg
2bec33e2-c30e-4427-9aad-2ff20b430b5e,temporal-landing/images/2bec33e2-c30e-4427-9aad-2ff20b430b5e.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,scutulatus,Crotalus scutulatus,Scutulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/5822665/original.jpeg
3c343018-a75a-4fb8-9f6b-da8c656bb0e2,temporal-landing/images/3c343018-a75a-4fb8-9f6b-da8c656bb0e2.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Glauconia,unknown,Glauconia,,http://paleo-attachments.colorado.edu/static/originals/sp64194709871379649145.att.jpg
c50125d7-aac0-44f2-a14c-6097201c2090,temporal-landing/images/c50125d7-aac0-44f2-a14c-6097201c2090.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/189031304/original.jpg
a4ea8cbf-08ac-43e9-b981-bdd1839387b2,temporal-landing/images/a4ea8cbf-08ac-43e9-b981-bdd1839387b2.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Rhinotyphlops,lalandei,Rhinotyphlops lalandei,Delalande's beaked blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/250243832/original.jpg
